#{"t_start": 1762389486.1338909, "env_id": "None"}
r,l,t
-392.907792,200,132.451518
-406.380514,200,133.431836
-350.758733,200,134.394049
-332.638067,200,135.365432
-390.340165,200,136.320361
-371.646468,200,137.275228
-342.350975,200,138.281681
-364.527912,200,139.314326
-340.503147,200,140.280741
-336.929516,200,141.265913
-359.866433,200,142.217948
-311.231035,200,143.196005
-323.232922,200,144.164335
-351.985419,200,145.126549
-303.380584,200,146.103407
-325.075817,200,147.056546
-333.903534,200,147.955587
-317.508667,200,148.922577
-327.752536,200,149.892662
-324.827258,200,150.81866
-290.381397,200,151.780841
-282.924133,186,152.737587
-274.868496,200,153.698066
-265.534763,195,154.659732
-277.954035,200,155.639183
-311.380717,200,156.575659
-288.095685,200,157.499664
-254.888193,200,158.463178
-246.989576,200,159.366449
-238.607912,179,160.124586
-279.765301,200,161.032331
-269.173563,200,161.992172
-232.752391,173,162.858844
-194.069265,154,163.655493
-229.349257,200,164.647245
-225.379932,171,165.449087
-207.935161,150,166.180575
-202.460222,141,166.874738
-187.436919,132,167.564308
-175.095402,128,168.164816
-211.711992,145,168.853266
-204.572806,148,169.575906
-207.165671,150,170.24173
-190.480034,136,170.901716
-197.50185,137,171.575054
-178.485222,122,172.147916
-198.36844,163,172.907662
-227.810303,200,173.851732
-260.71489,200,174.755313
-212.211918,143,175.427495
-178.868134,140,176.10836
-161.284074,116,176.702283
-196.072829,130,177.320135
-176.893017,123,177.980424
-174.585471,118,178.537981
-169.497852,115,179.118263
-144.238011,92,179.564451
-154.943348,112,180.079726
-171.190062,119,180.671255
-164.242874,115,181.246483
-146.921712,100,181.707775
-155.768914,103,182.19088
-139.515782,90,182.662702
-158.33964,103,183.140175
-155.877522,107,183.60322
-137.745172,96,184.092948
-132.153388,89,184.595394
-151.333103,100,185.122234
-144.736038,99,185.583203
-146.66691,99,186.108025
-143.508375,94,186.592818
-142.226593,99,187.099288
-151.306438,100,187.584246
-137.155856,93,188.072867
-162.738404,109,188.598767
-153.605663,105,189.10154
-148.520383,99,189.606911
-140.564148,96,190.095362
-154.625438,103,190.591913
-147.334836,97,191.072656
-150.515536,106,191.566574
-151.692627,99,192.053203
-147.67958,101,192.539241
-146.145736,100,193.030689
-144.226392,96,193.499275
-139.607664,96,193.977801
-128.627646,88,194.415674
-145.668261,95,194.896002
-139.892214,93,195.364101
-131.52758,86,195.786642
-159.114997,104,196.337635
-142.447836,95,196.908532
-139.199609,92,197.423851
-134.691727,92,197.893107
-144.307455,97,198.453732
-123.4258,84,198.906361
-139.246321,91,199.376853
-131.352582,90,199.813398
-142.935796,96,200.338106
-131.184833,87,200.845223
-138.960135,92,201.299641
-150.852039,99,201.815413
-141.459896,96,202.316697
-142.197131,97,202.822462
-128.812499,89,203.251398
-139.918317,94,203.767156
-117.932744,84,204.196888
-123.682411,86,204.647153
-132.653702,91,205.10837
-128.470196,89,205.514878
-125.15641,88,206.067884
-136.543174,90,206.580502
-121.084081,81,207.033526
-124.973468,83,207.717157
-136.015547,94,208.349548
-121.199907,82,208.922765
-128.057208,86,209.472552
-125.605209,87,209.97275
-125.821961,86,210.482271
-128.826114,86,210.939061
-121.635037,83,211.466671
-128.602172,87,211.985817
-126.263294,87,212.490015
-127.624971,86,212.979356
-124.717022,86,213.420676
-114.852833,77,213.930643
-121.127634,85,214.413489
-120.465193,82,214.900668
-120.588825,80,215.379766
-116.185982,78,215.909685
-118.151547,79,216.52165
-114.6628,78,217.197541
-117.554537,80,217.697649
-116.857936,80,218.202909
-124.028744,87,218.78502
-121.49275,83,219.236453
-121.027801,83,219.779087
-131.486695,88,220.191311
-119.178564,81,220.616771
-124.588596,84,221.104949
-118.147571,82,221.59761
-119.361611,82,221.992254
-112.903453,77,222.40027
-123.683634,85,222.903034
-124.342646,83,223.341597
-113.155863,79,223.722337
-117.061334,81,224.195973
-119.334212,83,224.683155
-122.678447,84,225.167043
-105.746139,74,225.724097
-118.379337,81,226.348149
-124.368636,85,226.868742
-114.000604,78,227.346978
-114.777247,80,227.766255
-120.541175,85,228.181777
-125.495275,84,228.722528
-110.084847,75,229.218212
-117.146147,79,229.707858
-116.476763,78,230.205016
-116.893205,80,230.722827
-112.80687,77,231.238622
-117.779403,79,231.70143
-116.334199,79,232.198121
-113.624512,78,232.719885
-118.892093,81,233.204168
-109.979118,76,233.694355
-117.999767,80,234.211785
-114.889983,78,234.607311
-111.881804,76,235.095888
-112.517767,76,235.539533
-118.772435,80,235.986796
-118.604632,81,236.389458
-113.206909,77,236.76921
-121.318268,83,237.164634
-109.038277,75,237.536002
-112.558728,79,237.92345
-116.732988,79,238.35283
-112.918656,76,238.759205
-109.688477,74,239.118941
-111.063973,75,239.517215
-112.6158,76,239.929622
-113.113024,76,240.30526
-108.0331,74,240.644016
-112.291454,75,241.028005
-110.303818,75,241.440715
-117.681308,81,241.885261
-111.937589,76,242.301566
-122.396478,84,242.743206
-110.540356,75,243.168377
-112.815272,77,243.563509
-108.448586,75,243.974752
-114.849831,78,244.457588
-109.174874,74,244.873044
-111.138919,75,245.270742
-109.859103,76,245.672602
-113.036108,76,246.121194
-109.572365,74,246.558801
-110.298152,75,246.994066
-113.195864,76,247.366728
-113.476745,77,247.785652
-111.398827,77,248.205662
-118.948702,80,248.663514
-106.758523,75,249.096035
-108.74367,74,249.50274
-107.317925,74,249.841059
-111.495477,75,250.260303
-116.478787,78,250.697082
-103.400667,71,251.074755
-108.063728,75,251.533318
-109.720135,74,251.97856
-109.219107,74,252.449277
-112.017269,75,252.814596
-106.37772,73,253.256162
-117.971241,82,253.684571
-119.99931,77,254.130662
-115.824735,79,254.556785
-117.077569,76,254.980889
-114.561353,76,255.320456
-115.17184,75,255.75149
-111.648153,74,256.183107
-114.731891,75,256.615992
-116.126512,76,256.922776
-111.147603,75,257.335104
-115.220041,77,257.765033
-116.704016,77,258.200308
-109.084802,72,258.600666
-112.902448,75,258.942976
-110.372238,73,259.347715
-114.999725,75,259.735114
-113.959432,74,260.105244
-111.69594,74,260.531151
-113.915479,76,260.958922
-114.369282,75,261.394223
-109.36144,73,261.704314
-110.199328,74,262.097737
-113.113744,75,262.492342
-115.48914,77,262.89169
-108.194603,73,263.243628
-112.328832,74,263.630949
-114.662218,75,264.012671
-113.037365,75,264.348068
-114.039762,75,264.730112
-109.983475,73,265.135388
-115.558388,78,265.545155
-111.494131,74,265.864805
-111.49518,74,266.279783
-109.877286,73,266.698277
-114.788946,76,267.088167
-109.530172,73,267.435106
-113.482004,75,267.903327
-113.666833,75,268.318668
-111.828555,73,268.731802
-111.500498,74,269.194886
-114.81157,76,269.616698
-110.991629,73,270.083766
-108.2964,72,270.430963
-113.115,75,270.797101
-109.849274,73,271.212559
-110.837748,73,271.588515
-111.969584,74,271.968213
-115.650404,76,272.358793
-111.814356,74,272.751623
-110.985197,73,273.104135
-115.60648,75,273.538549
-108.033099,72,273.864728
-111.82828,73,274.253647
-112.758457,75,274.624818
-115.386159,77,275.054116
-111.603799,74,275.455368
-112.913673,75,276.012478
-113.044785,74,276.433906
-113.307977,75,276.824224
-111.795484,74,277.227766
-109.138009,72,277.663399
-107.590288,71,278.010104
-108.515546,72,278.394355
-111.945031,75,278.788407
-111.694023,73,279.231519
-111.200801,74,279.73568
-109.29423,72,280.141902
-110.200039,73,280.519385
-115.713728,76,280.976263
-106.099804,71,281.41386
-111.329819,73,281.800352
-114.096164,75,282.210195
-110.334817,73,282.631053
-113.881476,75,282.975088
-112.293404,75,283.36282
-112.830494,74,283.742224
-111.2642,73,284.176974
-111.611532,74,284.540675
-112.225259,74,284.988345
-110.196688,73,285.497474
-112.514239,74,285.869436
-111.111603,74,286.274406
-110.256079,73,286.709503
-109.275379,72,287.023437
-109.845268,72,287.411325
-108.770308,73,287.808406
-107.878642,72,288.161959
-107.434045,71,288.554086
-113.106922,74,288.875092
-106.459771,71,289.264147
-112.374894,74,289.682774
-110.993946,74,290.017601
-111.964944,75,290.436704
-105.362203,70,290.821434
-109.374823,72,291.139533
-106.873375,72,291.58209
-107.314803,71,291.925423
-107.163346,72,292.334062
-111.681546,75,292.744246
-113.347736,74,293.061633
-112.216821,75,293.523178
-108.516294,72,293.942005
-112.083393,73,294.28754
-109.776052,72,294.651117
-109.570334,72,295.021191
-108.728114,72,295.356218
-110.866037,73,295.808756
-109.523662,73,296.153852
-113.320765,74,296.642442
-118.861153,78,296.98482
-106.529854,71,297.346136
-106.145473,71,297.681881
-111.893274,74,298.124152
-107.160612,71,298.497567
-110.661456,72,299.009089
-108.360514,72,299.471583
-112.613789,75,299.781303
-111.306393,75,300.14677
-110.324219,73,300.552693
-113.068764,74,300.871302
-110.09341,73,301.225403
-113.527236,75,301.642598
-109.594594,72,301.974184
-111.607011,73,302.400128
-114.565859,75,302.770662
-110.029675,73,303.171414
-111.625251,73,303.531121
-109.862148,72,303.999147
-109.238664,72,304.335157
-111.195608,74,304.757434
-112.189634,74,305.105761
-108.148545,71,305.449849
-106.833401,71,305.898092
-107.375142,71,306.217886
-107.600123,71,306.635182
-109.492475,72,307.012725
-112.53177,75,307.37938
-104.789947,70,307.878377
-107.39732,71,308.193937
-110.617839,73,308.566634
-111.934828,73,308.926755
-109.107118,73,309.277761
-109.82568,73,309.658726
-109.13945,72,310.102863
-107.488322,70,310.404937
-111.09598,74,310.846214
-110.697152,73,311.246542
-106.907683,71,311.618577
-111.842875,73,312.039756
-109.969073,73,312.397738
-109.554929,73,312.785143
-103.412462,69,313.093842
-110.192126,73,313.461487
-111.036826,73,313.873459
-107.037597,71,314.189021
-113.571644,74,314.57638
-107.395101,72,314.930379
-109.763113,72,315.283738
-109.316486,73,315.757893
-108.966661,72,316.097691
-117.704299,78,316.529601
-112.444193,75,316.902775
-107.065268,71,317.374513
-106.979464,72,317.709403
-108.947242,72,318.231872
-106.992371,72,318.598534
-114.650074,75,318.999715
-109.280282,73,319.444846
-111.420027,74,319.800651
-111.047734,74,320.267395
-110.068447,73,320.787187
-108.69195,73,321.099521
-109.781327,73,321.496201
-106.331354,71,321.919042
-109.659519,74,322.27107
-109.473803,73,322.648822
-112.018689,73,322.993884
-109.032804,73,323.303254
-106.461764,71,323.80157
-108.755576,72,324.114742
-111.218208,74,324.482055
-109.802841,73,324.81599
-104.625887,70,325.102756
-109.670273,73,325.452947
-105.681219,70,325.81893
-107.988218,72,326.494915
-110.31386,72,327.146779
-109.614229,73,327.603306
-109.817106,73,328.023789
-115.899808,78,328.46636
-107.533018,71,328.856469
-109.37822,72,329.367338
-107.907199,73,329.845275
-114.868817,75,330.270489
-111.15815,75,330.732676
-108.037687,73,331.24648
-110.049354,73,331.615804
-108.931526,73,332.054215
-111.846754,74,332.552717
-111.580456,74,332.971618
-107.554108,73,333.454893
-111.622494,74,333.966359
-108.586994,72,334.374137
-112.615083,77,334.970941
-110.57247,76,335.512033
-107.869958,73,336.090643
-110.374308,72,336.51081
-116.057843,76,337.0424
-111.026222,74,337.495922
-110.438036,73,338.128974
-108.857429,73,338.543089
-108.429556,73,339.156615
-112.945454,76,339.644066
-108.809832,72,340.006268
-112.05001,74,340.444652
-108.866786,72,340.975855
-106.380758,72,341.336596
-107.440781,72,341.849787
-115.322098,76,342.374031
-111.005055,74,342.809825
-107.828417,72,343.343446
-106.414259,71,343.746243
-117.135606,76,344.185197
-114.075866,74,344.654767
-109.888228,73,345.071738
-112.357937,75,345.486113
-106.919358,72,345.98811
-109.100573,72,346.412312
-106.632701,72,346.898828
-113.429883,75,347.378474
-106.624628,71,347.712738
-109.5532,75,348.202024
-110.935855,74,348.672469
-109.727177,73,349.150578
-109.711519,73,349.577826
-110.101327,73,350.137909
-106.075286,72,350.556736
-109.435147,73,351.005343
-109.444762,74,351.487333
-109.424362,72,351.912074
-109.66652,74,352.401494
-110.794907,74,352.839985
-106.876717,71,353.283707
-113.047052,74,353.884374
-108.462564,73,354.311765
-116.830907,77,354.742708
-109.530422,72,355.320616
-106.47851,72,355.705351
-106.522765,71,356.037279
-107.154161,72,356.396342
-111.63694,73,356.726067
-112.39816,75,357.129237
-109.740074,74,357.508312
-104.087905,70,357.830495
-112.767484,75,358.221373
-107.103911,70,358.620938
-114.839168,75,358.945101
-112.577278,75,359.353722
-111.904094,74,359.74466
-111.515001,73,360.133225
-114.869233,77,360.475667
-106.1412,72,360.833603
-112.158767,75,361.188713
-110.328546,74,361.529809
-109.863278,73,361.895439
-109.516897,73,362.294824
